black	darkred	green	skyblue	purple	yellow	darkgreen	pink	midnightblue	royalblue	grey60	violet	magenta	darkturquoise	blue	lightcyan	darkmagenta	darkolivegreen	steelblue	paleturquoise	cyan	lightyellow	greenyellow	turquoise	salmon	darkorange	tan	lightgreen	red	darkgrey	orange	saddlebrown	brown	white	grey	Probe	Module
0.245439540371999	0.420643471589513	0.510078051987507	0.070359049822107	0.245899783623856	0.107527050658027	-0.142033268422767	-0.101977755129748	-0.108033119962158	-0.319289986371367	-0.297015738448334	0.383055039881194	-0.39454868063346	-0.62788377173783	-0.335074410966106	-0.2335794125617	-0.336081834956218	-0.394941381043053	0.356481413256917	-0.244858193325141	0.0181624143265787	0.0413843040439392	-0.112859563490387	-0.392622282180832	-0.123728587730677	0.623645621403866	0.86752313644253	0.313657362887347	0.197897340301723	0.00671872599467925	0.166658336630154	-0.0330824985748322	0.484777370578006	0.0899417623839189	0.30868594175429	Cer 18:2;2O/23:0	tan
0.146105994093682	0.213269054293368	0.222410798042438	0.0435933273270847	-0.0326127830780429	-0.138890184195247	-0.0633228170736956	-0.0875232076147115	-0.122591320519394	-0.258685998271224	-0.310990588130521	0.29524741366339	-0.239932869667822	-0.273674869858618	-0.121025220818422	-0.0986694548513693	-0.123838309157654	-0.109620256423453	0.26113075605711	0.00594722301046945	0.179284234310053	0.176015859597047	0.0287264927566346	-0.139126988697098	0.127699956414143	0.694391444586602	0.509508493024452	0.118872616550078	-0.0178477302344371	0.0945557256302704	0.15018731870435	0.0469944458656894	0.380711696607188	-0.0133690830433237	-0.00804125358419461	Cer 18:2;2O/24:1	darkorange
-0.0926945021102056	0.00958822400662787	0.0382407948327248	-0.0573278682777577	0.0561739290029624	0.196302278188364	0.310609326779212	0.596589618959641	0.310928443400036	-0.00277057182218014	0.18975881070213	0.29417844909782	0.0314310878968373	-0.0619955273683838	-0.0051633619855391	-0.14032079005074	-0.109523575924883	-0.0898153258785984	-0.196475759634	-0.144796014857947	-0.302229931234012	-0.291136759440569	-0.149616092572532	-0.0483997034540706	-0.368058966328162	-0.183319244273444	-0.0142226615494699	-0.0389544820093203	-0.332744849073422	-0.465093942148466	-0.292892642114955	-0.406829520769571	-0.123368819591295	-0.309988115189437	0.688064068574617	Cer 20:0;2O/24:0	grey
-0.090102428296294	-0.145416895640478	-0.242434761181721	0.042684002849712	-0.0955437390855595	0.11892128151873	0.32396227201862	0.601614451605737	0.270622154176436	0.182973174181029	0.108544628338141	-0.184502562134663	-0.11437828743185	0.16939643486685	-0.0306652417124271	-0.273634587900842	-0.0360557205154232	0.131032893051943	-0.294650847496751	0.245961831524666	-0.172749260733094	-0.163737139645009	0.20916512387866	0.183027907847486	-0.238538698340045	-0.523575318581327	-0.485266162224361	-0.282284934374472	-0.405054944991868	-0.237074343871072	-0.263400343863605	-0.321382423811552	-0.446375517970366	-0.447179996920201	0.348266088814727	Cer 20:0;2O/25:0	pink
-0.237462336312272	-0.075498686556487	-0.134773539973195	-0.0930724869587903	0.0358497659742833	0.00539924937015091	0.486235505641951	0.808823772389474	0.349179186614637	0.150798778778511	-0.062719443048562	-0.0427256498221551	0.0760833904224598	-0.138894990201379	-0.0999044874690909	-0.179683824426713	0.0458894154022247	0.161029896227284	-0.0450977354985272	-0.0999080839992414	-0.0686138986953143	-0.103811082565718	-0.0631144358419674	-0.112829033320137	-0.0827087863341826	-0.25539375765124	-0.123919926952783	-0.156472026323209	-0.165803476975632	-0.284231783378514	-0.0163397272929247	-0.221835382108434	-0.0972178100423024	-0.161424555363691	0.465401990470551	Cer 20:0;2O/26:0	pink
-0.224018781493712	-0.0875057378393155	-0.174364588462972	-0.135936859979064	-0.0532568925254378	-0.00649390679610999	0.586705598244347	0.810481442341621	0.453134577800717	0.147153581996136	0.207738208415398	-0.180430757842097	0.21230319187456	0.0756604085638907	0.145100847678488	0.0515013019695778	0.0732787332240455	0.208107542397984	-0.0962187980301929	-0.148655362250166	-0.177481688228279	-0.188556480836748	-0.10543277068846	-0.0403216223040548	-0.357602058811348	-0.370359679222871	-0.22815050505415	-0.10840758379789	-0.25743109044335	-0.383766040060916	-0.179982310821394	-0.392869219379392	-0.282270513399069	-0.312770043184167	0.483580564370376	Cer 20:0;3O/24:0;(2OH)	pink
0.166819060735491	-0.0910119390058203	-0.0439370373190628	0.176872598668947	0.0229983785412101	0.0813169550493649	0.332333230483855	0.634309271995443	0.339290408668333	0.166440951241641	0.182895898157917	-0.120229892813837	0.00114400523016043	0.0830524329380137	0.044138186495058	-0.0116966215054981	-0.041657737300735	-0.0260992327786083	-0.0218038161094037	0.0395227482628341	-0.105481060262004	-0.0262030081348293	-0.132466620828152	-0.0969355223465455	-0.268958321731762	-0.255980421107824	-0.259585814589558	-0.244562029299889	-0.421252241625537	-0.45035662132709	-0.296445176332976	-0.445190626569545	-0.212699243622363	-0.317699884593465	0.463242279437186	Cer 22:0;2O/26:0	pink
-0.439938882283792	-0.19120932457247	-0.377529808497028	-0.520247843664957	-0.134954705485222	-0.293305023651014	0.133711583351774	0.225330595659155	0.411757022175652	0.159275410765915	0.340048168404192	-0.106309264132581	0.666058999477265	0.38881168450508	0.832563223640415	0.64385875054925	0.419656569963885	0.314114536392487	-0.167115062208135	-0.570811691997233	-0.317184208275237	-0.455388817153204	-0.248087305046299	-0.0932961995146326	0.249447807842295	-0.117698527078012	-0.124642774359848	-0.106686391281593	-0.0991800480553193	-0.433831400407179	-0.0332372786763471	-0.0866556693316166	-0.231629785940905	-0.128145537389479	-0.107559613696856	Cer 58:11;2O	blue
0.558063219140128	0.568365001411847	0.867341545769851	0.408119198258376	0.291100994108619	0.315789663850934	-0.14903352856413	-0.183430868014793	-0.2743020070275	-0.081408868795324	-0.198485593690063	0.35957063287188	-0.296336158083811	-0.673643874110542	-0.495581357613376	-0.310004131075834	-0.652821841540351	-0.55882979459751	0.182030847428918	0.0292557996212156	0.0057803633089359	0.196312676878228	-0.334721838541242	-0.45149139688973	-0.213302272372245	0.362116451554805	0.522214784932442	0.164030049338021	0.0978788955861502	-0.085008587775088	0.0755477382777916	-0.172296903148275	0.316815219400958	0.0351518390203341	0.422656957859906	Cer d32:1	green
0.454590610848638	0.567222237752696	0.741380341477965	0.425100232960019	0.25613950797932	0.384218997902289	0.101899604476526	0.0855254376912929	-0.0683188987475047	0.112579025313832	-0.0485669314510137	0.222037831550536	-0.114334490802939	-0.535780827381216	-0.380934506569316	-0.340282777369329	-0.611623539071136	-0.435878176553577	-0.0591046230483642	0.0476255115357383	-0.134104793418745	0.0930649562967426	-0.391289514131587	-0.448850968765674	-0.398977927125757	0.161389180050052	0.327690770448832	0.201860855779969	-0.113081096862895	-0.250678521159861	0.0106398604406765	-0.243521094966082	0.217135458347497	-0.139406497167638	0.557098155088006	Cer d33:1	green
