purple	darkorange	lightcyan	turquoise	sienna3	salmon	darkgreen	yellowgreen	violet	brown	tan	paleturquoise	darkred	midnightblue	darkmagenta	saddlebrown	greenyellow	steelblue	blue	darkgrey	green	cyan	lightyellow	orange	magenta	black	darkturquoise	skyblue	pink	yellow	white	red	lightgreen	royalblue	darkolivegreen	grey60	grey	Probe	Module
0.0064978800297106	0.345810706361425	0.173225775276057	0.339190791964618	0.35540396934728	0.402247300357123	0.562137440520059	0.884141954695406	0.348613273580816	0.254259333283466	0.312257776715309	-0.108459641940763	-0.300468010901627	0.283124609072041	0.0248518116795714	0.0660273578086875	-0.0891983276200403	0.0364624898449747	0.305234725031166	0.311637270689156	0.52622288579859	0.33092883652537	0.522150077124395	0.3113734888287	-0.536334938760178	-0.48873150443968	-0.429080409926094	-0.297128319933538	-0.0633137176797297	-0.177763381699123	-0.198402265254852	-0.375832267629275	-0.301695081497038	-0.351773357562526	-0.214544970006309	-0.391143825832979	0.462484723160705	CE 18:1	yellowgreen
-0.0414792931146612	0.549323158104926	0.164036220931873	0.359493660843863	0.465765357592068	0.251417063740031	0.365172112178254	0.870418234365496	0.442014171078285	0.357951275989906	0.396429927161416	0.052236098983222	-0.442924834298384	0.11171438581104	-0.0128466506770921	-0.0110154039375706	-0.303626032837204	-0.126657017719163	0.114358863157199	0.14302630642508	0.385356489932243	0.151551013261391	0.371813249773189	0.381348177380469	-0.597189283486573	-0.594765345202264	-0.519417900937666	-0.125109907699411	0.100407577739413	0.0070177792407721	-0.0836817313870002	-0.394960279192903	-0.213477318472977	-0.345648085624348	-0.276029919375517	-0.33932794163441	0.390269864773043	CE 18:2	yellowgreen
-0.00727209243598596	0.433097377875643	0.115960702784363	0.303608785166398	0.398340393715468	0.109940150584433	0.26791203332288	0.847349199037756	0.317781297242675	0.380175972549775	0.360226991921045	0.303348625021248	-0.227177612656761	0.233332616866477	-0.0279787050114419	0.0128185225709135	-0.293517193034427	-0.0912033445181	-0.0123748134367803	0.08017432906101	0.176491238735896	0.222945572445043	0.204460283865238	0.195086291832806	-0.40075847898541	-0.554307265110158	-0.425817803317212	-0.0865246255874496	-0.148409408512548	-0.173591685057307	0.0389718387352391	-0.125909817054378	-0.101853496805151	-0.184953337746486	-0.209549097035318	-0.19091938960893	0.445735572710196	CE_13-HODE	yellowgreen
0.0622485992411224	-0.233935191000234	0.127426661854524	-0.0242661359894028	-0.379857279095034	-0.0256396405970457	-0.0164385496695321	-0.24836438930385	-0.454482109143925	-0.351486784028911	-0.526527050695212	-0.291430007696496	0.185433511532221	-0.0762756379099791	0.101702619856323	0.00178821717974767	0.33356357616611	0.293967870968813	0.15697428612139	-0.229476965062363	-0.305735568321583	0.0764532786764378	-0.0972841464726541	-0.184403414855917	0.271283370573383	0.34571936254363	0.262144680088377	-0.260227286320705	-0.144520716346996	-0.231782458205865	-0.0247271201549531	0.00272356148559994	-0.123039665424041	0.102001534226018	0.943615071528336	0.355889792860091	-0.15876183254911	Cer 18:0;2O/24:0	darkolivegreen
-0.384054291759901	-0.332413827471666	-0.144516967026023	-0.204376629694534	-0.192748102678465	0.0884228876103078	0.437636490815555	0.192633212644665	-0.198363139331494	-0.0374636515535414	-0.098727630475377	-0.200555729959433	0.339025771793996	0.296872529424551	0.175799570581074	0.254861791331307	0.618927260966837	0.820326652392795	0.589107795477653	0.31141995679199	0.256429524095083	0.429192725547837	0.400821924746304	0.312763416924885	0.243033190037553	0.267565886709524	0.259416571599393	-0.323368062724886	-0.00844868920438528	-0.210567043686617	-0.139143592115315	-0.221713430520188	-0.450721874885431	-0.354713809255966	0.439588982778226	-0.209367834009778	0.377680227008855	Cer 18:0;2O/24:1	steelblue
-0.312642718208819	-0.605074720645154	-0.296208192482778	-0.547574406251464	-0.142552178555804	-0.234986872552036	0.135544712177294	-0.213967865403952	-0.417204414241982	-0.380074646937931	-0.261095902893325	0.0222466259702262	0.573914622106425	0.280523469781621	0.120834013484942	0.597201782771454	0.249662681044281	0.255994727989436	0.250185937422542	0.166027731057945	-0.100981273773423	0.163401937798148	0.106852878691281	0.0834246697442154	0.426118561423693	0.547091539263959	0.473703580359448	0.172124881310417	-0.120313061091045	-0.13781914267905	-0.00407207346853674	0.431988512687073	0.0966187915138922	0.156283346614424	0.173488967707649	0.107187543104478	0.102721542149654	Cer 18:0;3O/16:0;(2OH)	grey
0.0401371256723588	-0.177095694566986	-0.158840615720304	-0.218096561002386	-0.0564911814841006	-0.113309172038185	-0.24401698354431	-0.24612968988152	-0.102726711593253	-0.20220563091415	-0.115380969303657	0.25046459976116	0.0999253371756834	-0.016057892767849	-0.0681092282135083	0.0607349897359037	-0.0527148523372034	-0.142718242796412	-0.244442319995482	-0.0353202923224011	-0.293588366531801	-0.0828637970277621	-0.197132402990219	-0.137711742396519	0.196036753979994	0.196216590612509	0.125490562914672	0.460325241783255	0.12099098103199	0.247502631721404	0.264407326409483	0.611506979290792	0.280308281861228	0.0633399538024155	-0.0482297079327448	0.123519468512994	-0.132426942089747	Cer 18:0;3O/24:0;(2OH)	red
0.0422390343903073	0.191994990868734	0.205421224504539	0.387401884393041	-0.0967786122121544	0.416399714129196	0.230754435112774	0.227489733359834	0.0571163234730602	0.184699855517784	-0.0536756549920152	-0.126282543866662	-0.215544351794708	0.02749236064674	0.171421969398816	-0.245015445486852	0.113816525315782	0.182385361548486	0.284283112735001	0.0571119777674201	0.132795097390748	0.198613512279787	0.247139928340803	-0.0445592649825473	-0.130368645169841	-0.198298986900944	-0.238066426637372	-0.375414823949523	-0.0790780305008539	-0.126799827134713	0.0221498208007911	-0.366102925188818	-0.325770616722761	-0.169594364544675	0.330949547870919	-0.179666918928905	0.0853587429278412	Cer 18:1;2O_26:0;(2OH)	turquoise
-0.548014980682983	-0.577535990032767	-0.433620684575869	-0.479672507908887	-0.492190809063221	-0.0264215675822749	0.29216091774298	-0.162911740903218	-0.336987625053054	-0.153118629074707	-0.198234708405051	-0.286142612521452	0.372370083061195	0.0790602506696485	0.216817256088668	0.249235740148995	0.789460793361126	0.897288988543793	0.43394954681724	0.323748623992854	0.0377367187629803	0.344255221548704	0.285078542027579	0.138637171082894	0.431766563878313	0.533956183913135	0.342654382487527	0.0517515820510458	0.230834904925599	0.139158517285276	-0.138311637632989	0.00286364393300055	-0.325957775048329	-0.424921827613045	0.253571707346506	-0.344966966840696	0.257632800203121	Cer 18:1;2O/24:2	steelblue
-0.31115270952343	-0.541974355317146	-0.280819705299824	-0.514368661963993	-0.320587619046782	-0.313983689235129	-0.0459191896579324	-0.396659728414645	-0.352922598643531	-0.349324289597983	-0.289586545795879	-0.224709352549234	0.459591399163976	-0.0320136633237588	0.151446835624495	0.269401632180336	0.516790709192985	0.494589272675644	0.273603285941497	0.157843152858324	-0.105179079204287	0.125369115071555	-0.050834646818177	0.0339221347443463	0.516952033173659	0.554729630345669	0.414611997550269	0.0861039074296739	0.0236736850685971	0.032495564184577	0.0455165177951731	0.309803770876473	-0.0464161495785577	0.00108707568645342	0.3591936724576	0.0506914285071895	-0.0099662079578447	Cer 18:1;2O/26:0	black
-0.357056126159992	-0.571209227907268	-0.297697638446797	-0.445281553558227	-0.573190641828891	0.0743745202928661	0.208908818619051	-0.403021381276363	-0.418348274438524	-0.322147717448549	-0.295363928818323	-0.414636116328138	0.304772452690698	-0.0481998651204053	0.16666627065056	0.177324711168428	0.811020511706797	0.580445765391844	0.352797576482445	0.318433926281081	0.224674632195682	0.278395695974234	0.210089833303713	0.090346611856211	0.388145776858259	0.659131111733422	0.321706044430481	-0.0483006017165474	0.179154700295488	0.087878157766325	-0.347807793995033	-0.146717051469925	-0.307680300625736	-0.320816394865865	0.188306289080481	-0.205997805287057	0.023775651805018	Cer 18:2;2O/22:0	greenyellow
-0.328946033698272	-0.511898894997733	-0.322539079905732	-0.412477083739515	-0.426737363658388	0.20899368275288	0.350203443772718	-0.188929117197945	-0.177516124503161	-0.160444513735889	-0.115811738330518	-0.25645901739263	0.370276489359508	0.142052701665813	0.0653453309653806	0.206638447655132	0.772404162435885	0.609185581428228	0.348203725125408	0.432007658197517	0.28313569976416	0.40337511318728	0.317019373022222	0.0714953364838954	0.335798193778065	0.442150219382275	0.270383336494929	-0.0793360592790699	0.0602846231996168	-0.00391554041909392	-0.225694313113189	0.0202801454394892	-0.261158205620682	-0.337584416112525	0.0715021280131109	-0.300010941303243	0.220717403777164	Cer 18:2;2O/23:0	greenyellow
-0.437102215735235	-0.408886438616802	-0.158434062272407	-0.250995175876052	-0.343105586306666	-0.0526943815069942	0.370769694620137	0.0491364389840287	-0.297236396160847	-0.182114387903684	-0.199685667252824	-0.243480929984973	0.261229335262824	0.207562555919955	0.197228351002043	0.250248090473516	0.712033843125708	0.873251492026577	0.443542790819588	0.317084782243291	0.105863193322082	0.383685996488711	0.315512840844523	0.138332136692534	0.24333005572845	0.323226176111327	0.239712986744903	-0.0660565113989771	0.185565539952078	0.0101593936001689	-0.0424231114618029	0.0450472463293387	-0.348888412818063	-0.456795794036246	0.282551206480898	-0.175328959632355	0.319001261965812	Cer 18:2;2O/24:1	steelblue
